Ticker,Measure,Mnemonic,Period,Value,Formula (reference),parsed_value,category
FLR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,1.6,"CIQ(""FLR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",1.6,number
FLR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,1.9,"CIQ(""FLR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",1.9,number
FLR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""FLR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
FLR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,4.1,"CIQ(""FLR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",4.1,number
FLR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,4.05,"CIQ(""FLR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",4.05,number
FLR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,3.25,"CIQ(""FLR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",3.25,number
FLR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,1.5,"CIQ(""FLR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",1.5,number
FLR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,1.8,"CIQ(""FLR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",1.8,number
FLR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,0,"CIQ(""FLR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
FLR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""FLR"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
FLR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""FLR"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
FLR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""FLR"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
FLR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""FLR"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
FLR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""FLR"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
FLR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,0,"CIQ(""FLR"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",,zero_as_na
FLR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""FLR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
FLR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""FLR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
FLR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""FLR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
FLR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,0,"CIQ(""FLR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
FLR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,0,"CIQ(""FLR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
FLR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,0,"CIQ(""FLR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
FLR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""FLR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
FLR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""FLR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
FLR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""FLR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
FLR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,0,"CIQ(""FLR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
FLR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""FLR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
FLR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""FLR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
FLR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""FLR"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
FLR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""FLR"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
FLR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""FLR"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
FLR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""FLR"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
FLR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""FLR"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
FLR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""FLR"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
FLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,3.70 - 3.75,"CIQ(""FLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",3.725,range
FLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,3.08 - 3.13,"CIQ(""FLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",3.105,range
FLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,2.05 - 2.25,"CIQ(""FLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",2.15,range
FLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,1.30 - 1.40,"CIQ(""FLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",1.35,range
FLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,1.65 - 1.75,"CIQ(""FLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",1.7,range
FLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,2.15 - 2.20,"CIQ(""FLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",2.175,range
FLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,3.75,"CIQ(""FLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",3.75,number
FLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,3.13,"CIQ(""FLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",3.13,number
FLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,2.25,"CIQ(""FLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",2.25,number
FLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,1.4,"CIQ(""FLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",1.4,number
FLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,1.75,"CIQ(""FLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",1.75,number
FLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,2.2,"CIQ(""FLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",2.2,number
FLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,3.7,"CIQ(""FLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",3.7,number
FLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,3.08,"CIQ(""FLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",3.08,number
FLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,2.05,"CIQ(""FLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",2.05,number
FLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,1.3,"CIQ(""FLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",1.3,number
FLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,1.65,"CIQ(""FLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",1.65,number
FLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,2.15,"CIQ(""FLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",2.15,number
FLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,5103.25757,"CIQ(""FLS"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",5103.25757,number
FLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,4243.75995,"CIQ(""FLS"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",4243.75995,number
FLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,3922.49 - 4059.32,"CIQ(""FLS"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",3990.9049999999997,range
FLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,3632.23 - 3712.06,"CIQ(""FLS"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",3672.145,range
FLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,3843.87 - 3917.09,"CIQ(""FLS"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",3880.48,range
FLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,3928.48 - 3966.81,"CIQ(""FLS"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",3947.645,range
FLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,5103.25757,"CIQ(""FLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",5103.25757,number
FLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,4243.75995,"CIQ(""FLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",4243.75995,number
FLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,4059.3167,"CIQ(""FLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",4059.3167,number
FLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,3712.05966,"CIQ(""FLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",3712.05966,number
FLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,3917.08917,"CIQ(""FLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",3917.08917,number
FLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,3966.80931,"CIQ(""FLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",3966.80931,number
FLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,5103.25757,"CIQ(""FLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",5103.25757,number
FLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,4243.75995,"CIQ(""FLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",4243.75995,number
FLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,3922.4858,"CIQ(""FLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",3922.4858,number
FLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,3632.23042,"CIQ(""FLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",3632.23042,number
FLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,3843.87255,"CIQ(""FLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",3843.87255,number
FLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,3928.48265,"CIQ(""FLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",3928.48265,number
FLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""FLS"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
FLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""FLS"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
FLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""FLS"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
FLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""FLS"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
FLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""FLS"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
FLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""FLS"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
FMBI,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
FMBI,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
FMBI,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
FMBI,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
FMBI,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",,zero_as_na
FMBI,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",,zero_as_na
FMBI,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
FMBI,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
FMBI,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
FMBI,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
FMBI,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
FMBI,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
FMBI,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
FMBI,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
FMBI,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
FMBI,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
FMBI,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
FMBI,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,0,"CIQ(""FMBI"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
FMBI,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""FMBI"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
FMBI,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""FMBI"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
FMBI,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""FMBI"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
FMBI,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""FMBI"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
FMBI,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""FMBI"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
FMBI,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,0,"CIQ(""FMBI"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",,zero_as_na
FMBI,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""FMBI"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
FMBI,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""FMBI"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
FMBI,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""FMBI"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
FMBI,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,0,"CIQ(""FMBI"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
FMBI,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,0,"CIQ(""FMBI"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
FMBI,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,0,"CIQ(""FMBI"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
FMBI,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""FMBI"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
FMBI,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""FMBI"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
FMBI,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""FMBI"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
FMBI,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,0,"CIQ(""FMBI"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
FMBI,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""FMBI"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
FMBI,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""FMBI"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
FMBI,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""FMBI"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
FMBI,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""FMBI"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
FMBI,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""FMBI"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
FMBI,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""FMBI"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
FMBI,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""FMBI"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
FMBI,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""FMBI"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
FMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,3.85 - 3.95,"CIQ(""FMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",3.9000000000000004,range
FMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""FMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
FMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,2.76 - 2.86,"CIQ(""FMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",2.8099999999999996,range
FMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,2.59 - 2.69,"CIQ(""FMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",2.6399999999999997,range
FMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,5.93 - 6.03,"CIQ(""FMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",5.98,range
FMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,5.80 - 5.90,"CIQ(""FMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",5.85,range
FMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,3.95,"CIQ(""FMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",3.95,number
FMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""FMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
FMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,2.86,"CIQ(""FMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",2.86,number
FMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,2.69,"CIQ(""FMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",2.69,number
FMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,6.03,"CIQ(""FMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",6.03,number
FMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,5.9,"CIQ(""FMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",5.9,number
FMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,3.85,"CIQ(""FMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",3.85,number
FMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""FMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
FMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,2.76,"CIQ(""FMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",2.76,number
FMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,2.59,"CIQ(""FMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",2.59,number
FMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,5.93,"CIQ(""FMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",5.93,number
FMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,5.8,"CIQ(""FMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",5.8,number
FMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""FMC"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
FMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""FMC"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
FMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""FMC"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
FMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""FMC"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
FMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""FMC"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
FMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,4600,"CIQ(""FMC"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",4600.0,number
FMC,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""FMC"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
FMC,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""FMC"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
