Ticker,Measure,Mnemonic,Period,Value,Formula (reference),parsed_value,category
ACHC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,2700,"CIQ(""ACHC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",2700.0,number
ACHC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,2820,"CIQ(""ACHC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",2820.0,number
ACHC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,3000,"CIQ(""ACHC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",3000.0,number
ACHC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,3100,"CIQ(""ACHC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",3100.0,number
ACHC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""ACHC"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
ACHC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""ACHC"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
ACHC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,556,"CIQ(""ACHC"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",556.0,number
ACHC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,600.00 - 605.00,"CIQ(""ACHC"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",602.5,range
ACHC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,605.00 - 610.00,"CIQ(""ACHC"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",607.5,range
ACHC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,584.00 - 589.00,"CIQ(""ACHC"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",586.5,range
ACIW,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
ACIW,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
ACIW,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
ACIW,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
ACIW,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",,zero_as_na
ACIW,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",,zero_as_na
ACIW,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
ACIW,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
ACIW,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
ACIW,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
ACIW,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
ACIW,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
ACIW,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
ACIW,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
ACIW,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
ACIW,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
ACIW,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
ACIW,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,0,"CIQ(""ACIW"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
ACIW,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,1025.00 - 1045.00,"CIQ(""ACIW"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",1035.0,range
ACIW,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,1040.00 - 1070.00,"CIQ(""ACIW"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",1055.0,range
ACIW,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,960.00 - 990.00,"CIQ(""ACIW"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",975.0,range
ACIW,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,1010.00 - 1025.00,"CIQ(""ACIW"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",1017.5,range
ACIW,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,1050.00 - 1075.00,"CIQ(""ACIW"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",1062.5,range
ACIW,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,1255.00 - 1265.00,"CIQ(""ACIW"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",1260.0,range
ACIW,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,1045,"CIQ(""ACIW"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",1045.0,number
ACIW,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,1070,"CIQ(""ACIW"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",1070.0,number
ACIW,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,990,"CIQ(""ACIW"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",990.0,number
ACIW,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,1025,"CIQ(""ACIW"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",1025.0,number
ACIW,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,1075,"CIQ(""ACIW"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",1075.0,number
ACIW,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,1265,"CIQ(""ACIW"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",1265.0,number
ACIW,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,1025,"CIQ(""ACIW"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",1025.0,number
ACIW,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,1040,"CIQ(""ACIW"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",1040.0,number
ACIW,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,960,"CIQ(""ACIW"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",960.0,number
ACIW,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,1010,"CIQ(""ACIW"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",1010.0,number
ACIW,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,1050,"CIQ(""ACIW"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",1050.0,number
ACIW,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,1255,"CIQ(""ACIW"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",1255.0,number
ACIW,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,265.00 - 275.00,"CIQ(""ACIW"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",270.0,range
ACIW,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,265.00 - 270.00,"CIQ(""ACIW"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",267.5,range
ACIW,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,235.00 - 245.00,"CIQ(""ACIW"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",240.0,range
ACIW,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,250.00 - 255.00,"CIQ(""ACIW"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",252.5,range
ACIW,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,270.00 - 285.00,"CIQ(""ACIW"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",277.5,range
ACIW,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,300.00 - 310.00,"CIQ(""ACIW"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",305.0,range
ACLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
ACLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
ACLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
ACLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
ACLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",,zero_as_na
ACLS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",,zero_as_na
ACLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
ACLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
ACLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
ACLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
ACLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
ACLS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
ACLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
ACLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
ACLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
ACLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
ACLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
ACLS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,0,"CIQ(""ACLS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
ACLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""ACLS"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
ACLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""ACLS"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
ACLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""ACLS"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
ACLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,380,"CIQ(""ACLS"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",380.0,number
ACLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018, < 450.00,"CIQ(""ACLS"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",450.0,bound
ACLS,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,331.93 - 354.06,"CIQ(""ACLS"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",342.995,range
ACLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""ACLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
ACLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""ACLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
ACLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""ACLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
ACLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,380,"CIQ(""ACLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",380.0,number
ACLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,450,"CIQ(""ACLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",450.0,number
ACLS,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,354.06,"CIQ(""ACLS"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",354.06,number
ACLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""ACLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
ACLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""ACLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
ACLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""ACLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
ACLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,380,"CIQ(""ACLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",380.0,number
ACLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""ACLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
ACLS,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,331.93125,"CIQ(""ACLS"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",331.93125,number
ACLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""ACLS"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
ACLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""ACLS"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
ACLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""ACLS"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
ACLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""ACLS"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
ACLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""ACLS"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
ACLS,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""ACLS"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
ACM,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,2.50 - 2.60,"CIQ(""ACM"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",2.55,range
ACM,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,3.05 - 3.45,"CIQ(""ACM"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",3.25,range
ACM,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,3,"CIQ(""ACM"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",3.0,number
ACM,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,2.80 - 3.20,"CIQ(""ACM"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",3.0,range
ACM,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,2.50 - 2.90,"CIQ(""ACM"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",2.7,range
ACM,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,2.75,"CIQ(""ACM"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",2.75,number
ACM,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,2.6,"CIQ(""ACM"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",2.6,number
ACM,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,3.45,"CIQ(""ACM"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",3.45,number
ACM,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,3,"CIQ(""ACM"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",3.0,number
ACM,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,3.2,"CIQ(""ACM"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",3.2,number
ACM,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,2.9,"CIQ(""ACM"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",2.9,number
ACM,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,2.75,"CIQ(""ACM"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",2.75,number
ACM,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,2.5,"CIQ(""ACM"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",2.5,number
ACM,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,3.05,"CIQ(""ACM"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",3.05,number
ACM,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,3,"CIQ(""ACM"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",3.0,number
ACM,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,2.8,"CIQ(""ACM"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",2.8,number
ACM,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,2.5,"CIQ(""ACM"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",2.5,number
ACM,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,2.75,"CIQ(""ACM"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",2.75,number
ACM,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""ACM"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
ACM,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""ACM"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
ACM,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""ACM"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
ACM,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""ACM"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
ACM,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""ACM"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
ACM,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,0,"CIQ(""ACM"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",,zero_as_na
ACM,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""ACM"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
ACM,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""ACM"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
ACM,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""ACM"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
ACM,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,0,"CIQ(""ACM"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
ACM,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,0,"CIQ(""ACM"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
ACM,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,0,"CIQ(""ACM"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
ACM,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""ACM"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
ACM,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""ACM"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
ACM,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""ACM"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
ACM,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,0,"CIQ(""ACM"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
ACM,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""ACM"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
ACM,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""ACM"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
ACM,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""ACM"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
ACM,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""ACM"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
ACM,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""ACM"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
ACM,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""ACM"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
ACM,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,880,"CIQ(""ACM"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",880.0,number
ACM,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,940,"CIQ(""ACM"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",940.0,number
ACN,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""ACN"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
ACN,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,4.73 - 4.78,"CIQ(""ACN"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",4.755000000000001,range
ACN,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,5.29 - 5.33,"CIQ(""ACN"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",5.3100000000000005,range
ACN,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,5.84 - 5.91,"CIQ(""ACN"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",5.875,range
ACN,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,6.66 - 6.71,"CIQ(""ACN"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",6.6850000000000005,range
ACN,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,7.28 - 7.35,"CIQ(""ACN"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",7.3149999999999995,range
ACN,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""ACN"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
